_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey,tweet_emotion,tweet_id,tweet_text,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey_gold
2692385068,3/18/2020 20:47:27,false,5528430996,,3/18/2020 20:46:59,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,4,excitement,1236913475894407173,"It was an  amazing ,  exciting  amp ;  awesome  conference this year we had  nullcon2020 , met a lot amount friends  amp ; colleagues ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦  mitkat was fun to interact",
2692385069,3/18/2020 20:47:52,false,5528431877,,3/18/2020 20:47:38,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,1,excitement,1235957839916601347, cruftsscreen Waiting for the Flyball,
2692385069,3/18/2020 20:48:18,false,5528432812,,3/18/2020 20:47:39,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,4,excitement,1235957839916601347, cruftsscreen Waiting for the Flyball,
2692385069,3/18/2020 20:48:32,false,5528433327,,3/18/2020 20:47:43,false,neodev,1.0,44219383,VEN,04,Santa Cruz,190.198.7.122,1,excitement,1235957839916601347, cruftsscreen Waiting for the Flyball,
2692385070,3/18/2020 20:47:22,false,5528430852,,3/18/2020 20:46:54,false,neodev,0.7778,40196184,MKD,E2,Ohrid,79.141.127.41,5,excitement,1236469600029749248,Play Kiss918  amp ; SCR888 With ? Like and share to claim your bonus here with ! Look for more exciting different casino games ?,
2692385070,3/18/2020 20:48:30,false,5528433284,,3/18/2020 20:46:55,false,clixsense,0.8571,45695802,VEN,25,Caracas,190.79.117.47,1,excitement,1236469600029749248,Play Kiss918  amp ; SCR888 With ? Like and share to claim your bonus here with ! Look for more exciting different casino games ?,
2692385070,3/18/2020 20:48:44,false,5528433665,,3/18/2020 20:48:22,false,clixsense,1.0,45024159,TUR,68,Ankara,176.43.216.218,4,excitement,1236469600029749248,Play Kiss918  amp ; SCR888 With ? Like and share to claim your bonus here with ! Look for more exciting different casino games ?,
2692385071,3/18/2020 20:47:52,false,5528431875,,3/18/2020 20:47:38,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,4,excitement,1235888722077462529,"BTW , do not forget to check out my  exciting photography !",
2692385071,3/18/2020 20:48:18,false,5528432821,,3/18/2020 20:47:39,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,4,excitement,1235888722077462529,"BTW , do not forget to check out my  exciting photography !",
2692385071,3/18/2020 20:48:32,false,5528433330,,3/18/2020 20:47:43,false,neodev,1.0,44219383,VEN,04,Santa Cruz,190.198.7.122,4,excitement,1235888722077462529,"BTW , do not forget to check out my  exciting photography !",
2692385072,3/18/2020 20:45:49,false,5528427584,,3/18/2020 20:45:15,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,excitement,1237060586229374976,We have a countdown on the locked option on modern warfare . 😬,
2692385072,3/18/2020 20:45:50,false,5528427598,,3/18/2020 20:45:12,false,feca,0.8889,45156664,VEN,25,Caracas,200.84.54.120,3,excitement,1237060586229374976,We have a countdown on the locked option on modern warfare . 😬,
2692385072,3/18/2020 20:46:09,false,5528428295,,3/18/2020 20:45:21,false,neodev,0.7778,40196184,MKD,E2,Ohrid,79.141.127.41,3,excitement,1237060586229374976,We have a countdown on the locked option on modern warfare . 😬,
2692385073,3/18/2020 20:46:35,false,5528429188,,3/18/2020 20:46:17,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,6,excitement,1236375037512421376,Tonight at 9 on Facebook !,
2692385073,3/18/2020 20:47:10,false,5528430472,,3/18/2020 20:46:17,false,neodev,0.7143,44112574,VEN,13,Agua Viva,181.208.120.233,5,excitement,1236375037512421376,Tonight at 9 on Facebook !,
2692385073,3/18/2020 20:47:22,false,5528430845,,3/18/2020 20:46:14,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,excitement,1236375037512421376,Tonight at 9 on Facebook !,
2692385074,3/18/2020 20:45:32,false,5528427119,,3/18/2020 20:45:07,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,1,excitement,1236083454531510272,Yay ! I am so happy for ! Watching him on  belowdeckmed made me feel like a,
2692385074,3/18/2020 20:45:35,false,5528427241,,3/18/2020 20:45:00,false,feca,0.8182,45303376,USA,WA,Seattle,207.188.176.201,1,excitement,1236083454531510272,Yay ! I am so happy for ! Watching him on  belowdeckmed made me feel like a,
2692385074,3/18/2020 20:45:56,false,5528427797,,3/18/2020 20:45:04,false,feca,0.8571,45164659,VNM,44,Hanoi,123.16.237.114,1,excitement,1236083454531510272,Yay ! I am so happy for ! Watching him on  belowdeckmed made me feel like a,
2692385075,3/18/2020 20:46:22,false,5528428773,,3/18/2020 20:45:49,false,neodev,0.8889,45419705,VEN,25,Caracas,190.73.8.7,4,excitement,1236685235779231745,Play 918KISS  amp ; XE88 With ? Like and share to claim your bonus here with ! Check it out !,
2692385075,3/18/2020 20:46:31,false,5528429068,,3/18/2020 20:45:45,false,neodev,0.875,44311593,VEN,25,Caracas,190.142.253.189,4,excitement,1236685235779231745,Play 918KISS  amp ; XE88 With ? Like and share to claim your bonus here with ! Check it out !,
2692385075,3/18/2020 20:46:40,false,5528429416,,3/18/2020 20:45:48,false,clixsense,0.8571,44249295,TUR,38,Kayseri,88.230.27.112,1,excitement,1236685235779231745,Play 918KISS  amp ; XE88 With ? Like and share to claim your bonus here with ! Check it out !,
2692385076,3/18/2020 20:45:32,false,5528427124,,3/18/2020 20:45:07,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,4,excitement,1236188766018007042, exciting ! Looking forward to watch our legendary cricketers in action .,
2692385076,3/18/2020 20:45:35,false,5528427240,,3/18/2020 20:45:00,false,feca,0.8182,45303376,USA,WA,Seattle,207.188.176.201,4,excitement,1236188766018007042, exciting ! Looking forward to watch our legendary cricketers in action .,
2692385076,3/18/2020 20:45:56,false,5528427789,,3/18/2020 20:45:04,false,feca,0.8571,45164659,VNM,44,Hanoi,123.16.237.114,4,excitement,1236188766018007042, exciting ! Looking forward to watch our legendary cricketers in action .,
2692385077,3/18/2020 20:47:34,false,5528431227,,3/18/2020 20:46:59,false,neodev,0.7143,44380897,VEN,04,Maracay,190.38.40.246,5,excitement,1237260919111114752,"Our first session completed ✔️as we journey as a ‘ Research School ’ . Time to engage in Professional Dialogue , time to stop , ✋🏻 discuss  amp ; reflect within our own schools too  amp ; map our journey forward",
2692385077,3/18/2020 20:48:08,false,5528432405,,3/18/2020 20:46:57,false,feca,0.8182,45303376,USA,WA,Seattle,207.188.176.201,5,excitement,1237260919111114752,"Our first session completed ✔️as we journey as a ‘ Research School ’ . Time to engage in Professional Dialogue , time to stop , ✋🏻 discuss  amp ; reflect within our own schools too  amp ; map our journey forward",
2692385077,3/18/2020 20:48:44,false,5528433652,,3/18/2020 20:46:56,false,clixsense,0.8333,45561480,BRA,06,Fortaleza,177.184.142.122,4,excitement,1237260919111114752,"Our first session completed ✔️as we journey as a ‘ Research School ’ . Time to engage in Professional Dialogue , time to stop , ✋🏻 discuss  amp ; reflect within our own schools too  amp ; map our journey forward",
2692385078,3/18/2020 20:45:13,false,5528426534,,3/18/2020 20:44:53,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,excitement,1236800018377572353, subscribe to our  weekly  newsletter  amp ;  FindYourRoute  InsideOasis this week ; SINGLES  amp ; COUPLES welcome .  exciting  events  amp ; great  articles from our sexpositive  community  amp ; beyond .,
2692385078,3/18/2020 20:48:58,false,5528434060,,3/18/2020 20:48:21,false,feca,0.8182,45303376,USA,WA,Seattle,207.188.176.201,4,excitement,1236800018377572353, subscribe to our  weekly  newsletter  amp ;  FindYourRoute  InsideOasis this week ; SINGLES  amp ; COUPLES welcome .  exciting  events  amp ; great  articles from our sexpositive  community  amp ; beyond .,
2692385078,3/18/2020 21:38:11,false,5528517711,,3/18/2020 21:15:11,false,clixsense,1.0,34765129,UKR,25,Uzhgorod,37.52.140.161,4,excitement,1236800018377572353, subscribe to our  weekly  newsletter  amp ;  FindYourRoute  InsideOasis this week ; SINGLES  amp ; COUPLES welcome .  exciting  events  amp ; great  articles from our sexpositive  community  amp ; beyond .,
2692385079,3/18/2020 20:45:33,false,5528427177,,3/18/2020 20:44:51,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,1,excitement,1236211664124547073,Play Mega888 ? Like and share to claim your bonus here with ! Check it out !,
2692385079,3/18/2020 20:45:36,false,5528427260,,3/18/2020 20:44:51,false,neodev,0.875,44311593,VEN,25,Caracas,190.142.253.189,4,excitement,1236211664124547073,Play Mega888 ? Like and share to claim your bonus here with ! Check it out !,
2692385079,3/18/2020 20:46:30,false,5528429060,,3/18/2020 20:44:46,false,feca,0.7143,45386484,EGY,11,Cairo,156.217.45.204,5,excitement,1236211664124547073,Play Mega888 ? Like and share to claim your bonus here with ! Check it out !,
2692385080,3/18/2020 20:46:54,false,5528429960,,3/18/2020 20:46:35,false,feca,0.8182,45303376,USA,WA,Seattle,207.188.176.201,4,excitement,1237313373890588672,101 Followers ! Thanks  XDB army ! To the 200 we go !,
2692385080,3/18/2020 20:47:35,false,5528431246,,3/18/2020 20:46:37,false,feca,0.8571,45602765,USA,NY,New York,23.108.18.200,6,excitement,1237313373890588672,101 Followers ! Thanks  XDB army ! To the 200 we go !,
2692385080,3/18/2020 20:47:37,false,5528431352,,3/18/2020 20:46:34,false,neodev,0.7143,44322809,VEN,12,Altagracia De Orituco,190.206.221.211,4,excitement,1237313373890588672,101 Followers ! Thanks  XDB army ! To the 200 we go !,
2692385081,3/18/2020 20:46:15,false,5528428543,,3/18/2020 20:45:56,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,3,pleasant,1238053655598657537,sorry,
2692385081,3/18/2020 20:46:37,false,5528429291,,3/18/2020 20:46:02,false,feca,1.0,45601618,COL,02,Medellin,181.51.32.237,5,pleasant,1238053655598657537,sorry,
2692385081,3/18/2020 20:47:27,false,5528431002,,3/18/2020 20:46:59,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,3,pleasant,1238053655598657537,sorry,
2692385082,3/18/2020 20:46:22,false,5528428797,,3/18/2020 20:45:49,false,neodev,0.8889,45419705,VEN,25,Caracas,190.73.8.7,1,pleasant,1236787609168379904,"Amazing season  sugarracers ! State runners up . No tryouts , no club fees , no cuts , no pickups . Just a bunch of close friends who love to play ball together .",
2692385082,3/18/2020 20:46:31,false,5528429079,,3/18/2020 20:45:45,false,neodev,0.875,44311593,VEN,25,Caracas,190.142.253.189,1,pleasant,1236787609168379904,"Amazing season  sugarracers ! State runners up . No tryouts , no club fees , no cuts , no pickups . Just a bunch of close friends who love to play ball together .",
2692385082,3/18/2020 20:46:40,false,5528429405,,3/18/2020 20:45:48,false,clixsense,0.8571,44249295,TUR,38,Kayseri,88.230.27.112,1,pleasant,1236787609168379904,"Amazing season  sugarracers ! State runners up . No tryouts , no club fees , no cuts , no pickups . Just a bunch of close friends who love to play ball together .",
2692385083,3/18/2020 20:45:49,false,5528427583,,3/18/2020 20:45:15,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,3,pleasant,1236741265280110592,"Do NOT sleep on the Singapore Mei Fun at Chico and Chang . Iowneen know what else is on the menu cuz this my jam and I am a real one  loyal Side of chili oil of course . When folks say ,  do not eat your feeljngs ,  I…",
2692385083,3/18/2020 20:45:50,false,5528427607,,3/18/2020 20:45:12,false,feca,0.8889,45156664,VEN,25,Caracas,200.84.54.120,3,pleasant,1236741265280110592,"Do NOT sleep on the Singapore Mei Fun at Chico and Chang . Iowneen know what else is on the menu cuz this my jam and I am a real one  loyal Side of chili oil of course . When folks say ,  do not eat your feeljngs ,  I…",
2692385083,3/18/2020 20:46:09,false,5528428302,,3/18/2020 20:45:21,false,neodev,0.7778,40196184,MKD,E2,Ohrid,79.141.127.41,3,pleasant,1236741265280110592,"Do NOT sleep on the Singapore Mei Fun at Chico and Chang . Iowneen know what else is on the menu cuz this my jam and I am a real one  loyal Side of chili oil of course . When folks say ,  do not eat your feeljngs ,  I…",
2692385084,3/18/2020 20:47:36,false,5528431323,,3/18/2020 20:47:24,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,1,pleasant,1236977207400189952,I am going to support who ever wins the nomination . My candidate dropped out and another one prior and those are the only two I would ever be  loyal as people now my loyalty is,
2692385084,3/18/2020 20:47:55,false,5528431960,,3/18/2020 20:47:27,false,neodev,0.8571,39111551,RUS,54,Omsk,92.124.141.76,1,pleasant,1236977207400189952,I am going to support who ever wins the nomination . My candidate dropped out and another one prior and those are the only two I would ever be  loyal as people now my loyalty is,
2692385084,3/18/2020 20:48:04,false,5528432313,,3/18/2020 20:47:27,false,feca,0.875,45585766,BRA,30,Recife,186.223.147.45,1,pleasant,1236977207400189952,I am going to support who ever wins the nomination . My candidate dropped out and another one prior and those are the only two I would ever be  loyal as people now my loyalty is,
2692385085,3/18/2020 20:46:57,false,5528430058,,3/18/2020 20:46:22,false,neodev,0.7143,44380897,VEN,04,Maracay,190.38.40.246,1,pleasant,1237167699790303233,is that time yet ?  humble  loyal  DM me bro chk the references MA 🙃🥺 IG : FKkSleep1  youngmoney  vanguard  401k  rothIRA  connected 💪🏼😏🤗✈️👑😇👽 🙏🏽,
2692385085,3/18/2020 20:47:27,false,5528430993,,3/18/2020 20:46:22,false,feca,0.8889,45156664,VEN,25,Caracas,200.84.54.120,5,pleasant,1237167699790303233,is that time yet ?  humble  loyal  DM me bro chk the references MA 🙃🥺 IG : FKkSleep1  youngmoney  vanguard  401k  rothIRA  connected 💪🏼😏🤗✈️👑😇👽 🙏🏽,
2692385085,3/18/2020 20:48:05,false,5528432337,,3/18/2020 20:46:26,false,feca,1.0,45456753,USA,AZ,Phoenix,23.81.61.156,1,pleasant,1237167699790303233,is that time yet ?  humble  loyal  DM me bro chk the references MA 🙃🥺 IG : FKkSleep1  youngmoney  vanguard  401k  rothIRA  connected 💪🏼😏🤗✈️👑😇👽 🙏🏽,
2692385086,3/18/2020 20:48:17,false,5528432756,,3/18/2020 20:47:40,false,neodev,0.7143,44322809,VEN,12,Altagracia De Orituco,190.206.221.211,4,pleasant,1237900189945356288,And how !,
2692385086,3/18/2020 20:48:28,false,5528433223,,3/18/2020 20:47:41,false,neodev,0.8571,33256761,VEN,25,Caracas,186.90.25.52,6,pleasant,1237900189945356288,And how !,
2692385086,3/18/2020 20:48:44,false,5528433673,,3/18/2020 20:47:43,false,neodev,0.8889,45419705,VEN,25,Caracas,190.73.8.7,4,pleasant,1237900189945356288,And how !,
2692385087,3/18/2020 20:47:25,false,5528430935,,3/18/2020 20:46:49,false,feca,0.875,45585766,BRA,30,Recife,186.223.147.45,1,pleasant,1237589699071365121,"A wonderful good morning to all  respectful and  loyal fans and hope , you had a wonderful Tuesday . Have a fantastic midweek and take care . Martina from Germany",
2692385087,3/18/2020 20:47:37,false,5528431365,,3/18/2020 20:46:48,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,1,pleasant,1237589699071365121,"A wonderful good morning to all  respectful and  loyal fans and hope , you had a wonderful Tuesday . Have a fantastic midweek and take care . Martina from Germany",
2692385087,3/18/2020 20:48:01,false,5528432185,,3/18/2020 20:46:54,false,neodev,0.8333,44403422,VEN,07,Guacara,186.89.109.185,1,pleasant,1237589699071365121,"A wonderful good morning to all  respectful and  loyal fans and hope , you had a wonderful Tuesday . Have a fantastic midweek and take care . Martina from Germany",
2692385088,3/18/2020 20:47:21,false,5528430833,,3/18/2020 20:47:08,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,1,pleasant,1237699971358396416, mulanmovie is finally on Bluray ! for you to enjoy now . available on,
2692385088,3/18/2020 20:48:03,false,5528432287,,3/18/2020 20:47:04,false,feca,0.8571,45164659,VNM,44,Hanoi,123.16.237.114,4,pleasant,1237699971358396416, mulanmovie is finally on Bluray ! for you to enjoy now . available on,
2692385088,3/18/2020 20:49:19,false,5528434660,,3/18/2020 20:47:09,false,clixsense,0.8333,44816080,TUR,38,Kayseri,88.247.158.222,1,pleasant,1237699971358396416, mulanmovie is finally on Bluray ! for you to enjoy now . available on,
2692385089,3/18/2020 20:46:30,false,5528429059,,3/18/2020 20:46:03,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,1,pleasant,1237091073723445248,alr saw it on insta 😊,
2692385089,3/18/2020 20:46:46,false,5528429658,,3/18/2020 20:46:06,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,1,pleasant,1237091073723445248,alr saw it on insta 😊,
2692385089,3/18/2020 20:47:16,false,5528430684,,3/18/2020 20:46:05,false,neodev,1.0,43650017,VEN,25,Caracas,186.89.16.215,1,pleasant,1237091073723445248,alr saw it on insta 😊,
2692385090,3/18/2020 20:47:43,false,5528431567,,3/18/2020 20:47:23,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,pleasant,1236707649942704129,"Happy International Women ’ s Day to all the strong , beautiful , talented women out there ! Stay amazing ! 💕 . . . . . A little bliss in every bite . . . . .  strong  confident  loyal  brave  beautiful  intelligent…",
2692385090,3/18/2020 20:47:48,false,5528431740,,3/18/2020 20:47:19,false,feca,1.0,45601618,COL,02,Medellin,181.51.32.237,1,pleasant,1236707649942704129,"Happy International Women ’ s Day to all the strong , beautiful , talented women out there ! Stay amazing ! 💕 . . . . . A little bliss in every bite . . . . .  strong  confident  loyal  brave  beautiful  intelligent…",
2692385090,3/18/2020 20:48:43,false,5528433628,,3/18/2020 20:47:18,false,neodev,1.0,43650017,VEN,25,Caracas,186.89.16.215,1,pleasant,1236707649942704129,"Happy International Women ’ s Day to all the strong , beautiful , talented women out there ! Stay amazing ! 💕 . . . . . A little bliss in every bite . . . . .  strong  confident  loyal  brave  beautiful  intelligent…",
2692385091,3/18/2020 20:46:30,false,5528429050,,3/18/2020 20:46:03,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,1,pleasant,1237054347613102080,Yesterday morning my phone was not working and I had to go get my hair done . So I left my phone with my boyfriend and I took his phone . We had each other phones for a good 8 hours .,
2692385091,3/18/2020 20:46:46,false,5528429667,,3/18/2020 20:46:06,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,5,pleasant,1237054347613102080,Yesterday morning my phone was not working and I had to go get my hair done . So I left my phone with my boyfriend and I took his phone . We had each other phones for a good 8 hours .,
2692385091,3/18/2020 20:47:16,false,5528430680,,3/18/2020 20:46:05,false,neodev,1.0,43650017,VEN,25,Caracas,186.89.16.215,2,pleasant,1237054347613102080,Yesterday morning my phone was not working and I had to go get my hair done . So I left my phone with my boyfriend and I took his phone . We had each other phones for a good 8 hours .,
2692385092,3/18/2020 20:47:21,false,5528430838,,3/18/2020 20:47:08,false,clixsense,0.8462,44812982,TUR,71,Konya,176.240.100.89,1,pleasant,1236983448067346432,One satisfied customer 👍 Give us a call and see what we can do for your business ☎️,
2692385092,3/18/2020 20:48:03,false,5528432290,,3/18/2020 20:47:04,false,feca,0.8571,45164659,VNM,44,Hanoi,123.16.237.114,1,pleasant,1236983448067346432,One satisfied customer 👍 Give us a call and see what we can do for your business ☎️,
2692385092,3/18/2020 20:49:19,false,5528434657,,3/18/2020 20:47:09,false,clixsense,0.8333,44816080,TUR,38,Kayseri,88.247.158.222,1,pleasant,1236983448067346432,One satisfied customer 👍 Give us a call and see what we can do for your business ☎️,
2692385093,3/18/2020 20:47:43,false,5528431565,,3/18/2020 20:47:23,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,pleasant,1238055757616013312,Girls  amp ; Boys send over all the shaved unbearded guys to learn The Smasru Way and we will school them into Men . Your beard is your one  amp ; only loyal wingman .,
2692385093,3/18/2020 20:47:48,false,5528431736,,3/18/2020 20:47:19,false,feca,1.0,45601618,COL,02,Medellin,181.51.32.237,1,pleasant,1238055757616013312,Girls  amp ; Boys send over all the shaved unbearded guys to learn The Smasru Way and we will school them into Men . Your beard is your one  amp ; only loyal wingman .,
2692385093,3/18/2020 20:48:43,false,5528433634,,3/18/2020 20:47:18,false,neodev,1.0,43650017,VEN,25,Caracas,186.89.16.215,1,pleasant,1238055757616013312,Girls  amp ; Boys send over all the shaved unbearded guys to learn The Smasru Way and we will school them into Men . Your beard is your one  amp ; only loyal wingman .,
2692385094,3/18/2020 20:47:43,false,5528431560,,3/18/2020 20:47:23,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻",
2692385094,3/18/2020 20:47:48,false,5528431738,,3/18/2020 20:47:19,false,feca,1.0,45601618,COL,02,Medellin,181.51.32.237,1,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻",
2692385094,3/18/2020 20:48:43,false,5528433631,,3/18/2020 20:47:18,false,neodev,1.0,43650017,VEN,25,Caracas,186.89.16.215,5,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻",
2692385095,3/18/2020 20:47:50,false,5528431783,,3/18/2020 20:47:30,false,neodev,0.7778,40196184,MKD,E2,Ohrid,79.141.127.41,5,pleasant,1238066379565096962,my gallery :,
2692385095,3/18/2020 20:47:50,false,5528431791,,3/18/2020 20:47:29,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,6,pleasant,1238066379565096962,my gallery :,
2692385095,3/18/2020 20:48:02,false,5528432250,,3/18/2020 20:47:29,false,clixsense,0.8333,45698176,USA,FL,Miami,173.44.36.169,1,pleasant,1238066379565096962,my gallery :,
2692385096,3/18/2020 20:47:25,false,5528430931,,3/18/2020 20:46:49,false,feca,0.875,45585766,BRA,30,Recife,186.223.147.45,1,pleasant,1237873119659880448,"Real ass chicks on some real ass shyt , taking real ass trips making real big flips 🤑🤑 imjustaundrea  thesarahblack  friends  loyalty  loyal  countrygirl  Montego Bay , Jamaica",
2692385096,3/18/2020 20:47:37,false,5528431342,,3/18/2020 20:46:48,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,4,pleasant,1237873119659880448,"Real ass chicks on some real ass shyt , taking real ass trips making real big flips 🤑🤑 imjustaundrea  thesarahblack  friends  loyalty  loyal  countrygirl  Montego Bay , Jamaica",
2692385096,3/18/2020 20:48:01,false,5528432181,,3/18/2020 20:46:54,false,neodev,0.8333,44403422,VEN,07,Guacara,186.89.109.185,2,pleasant,1237873119659880448,"Real ass chicks on some real ass shyt , taking real ass trips making real big flips 🤑🤑 imjustaundrea  thesarahblack  friends  loyalty  loyal  countrygirl  Montego Bay , Jamaica",
2692385097,3/18/2020 20:47:57,false,5528432029,,3/18/2020 20:47:31,false,feca,0.8889,45156664,VEN,25,Caracas,200.84.54.120,5,pleasant,1237279454986027008,Have you heard ‘ Loyal  Dear Heavenly Father  ’ by on,
2692385097,3/18/2020 20:48:20,false,5528432924,,3/18/2020 20:47:31,false,clixsense,1.0,45024159,TUR,68,Ankara,176.43.216.218,5,pleasant,1237279454986027008,Have you heard ‘ Loyal  Dear Heavenly Father  ’ by on,
2692385097,3/18/2020 20:48:40,false,5528433518,,3/18/2020 20:47:36,false,feca,0.8333,45541643,USA,IL,Chicago,23.81.152.163,5,pleasant,1237279454986027008,Have you heard ‘ Loyal  Dear Heavenly Father  ’ by on,
2692385098,3/18/2020 20:45:57,false,5528427804,,3/18/2020 20:45:34,false,feca,0.8182,45465814,USA,FL,Miami,173.44.48.19,1,pleasant,1236716960684994560,Celebrate  women every day . Eliminate discrimination . Full and equitable participation for women .,
2692385098,3/18/2020 20:46:00,false,5528427927,,3/18/2020 20:45:27,false,feca,0.9,45195403,SRB,00,Belgrade,77.243.23.59,5,pleasant,1236716960684994560,Celebrate  women every day . Eliminate discrimination . Full and equitable participation for women .,
2692385098,3/18/2020 20:46:23,false,5528428852,,3/18/2020 20:45:34,false,feca,1.0,45456753,USA,AZ,Phoenix,23.81.61.156,1,pleasant,1236716960684994560,Celebrate  women every day . Eliminate discrimination . Full and equitable participation for women .,
2692385099,3/18/2020 20:47:22,false,5528430855,,3/18/2020 20:46:54,false,neodev,0.7778,40196184,MKD,E2,Ohrid,79.141.127.41,5,pleasant,1236788590933356549,Remembering the most important women in my life . 💛♀️💛  InternationalWomensDay  Mother  Grandmother  pavedtheway  strong  nu…,
2692385099,3/18/2020 20:48:30,false,5528433287,,3/18/2020 20:46:55,false,clixsense,0.8571,45695802,VEN,25,Caracas,190.79.117.47,1,pleasant,1236788590933356549,Remembering the most important women in my life . 💛♀️💛  InternationalWomensDay  Mother  Grandmother  pavedtheway  strong  nu…,
2692385099,3/18/2020 20:48:44,false,5528433660,,3/18/2020 20:48:22,false,clixsense,1.0,45024159,TUR,68,Ankara,176.43.216.218,1,pleasant,1236788590933356549,Remembering the most important women in my life . 💛♀️💛  InternationalWomensDay  Mother  Grandmother  pavedtheway  strong  nu…,
2692385100,3/18/2020 20:46:32,false,5528429127,,3/18/2020 20:46:10,false,feca,0.8182,45303376,USA,WA,Seattle,207.188.176.201,4,pleasant,1237586924073652225,Shop the  floral  summer  dress  for your  baby  girl from  Fashion  Playground ! This dress will not only provide a  stylish  look but also keep your tot  comfortable ! Also available in  pink .,
2692385100,3/18/2020 20:46:45,false,5528429601,,3/18/2020 20:46:11,false,neodev,0.7778,40196184,MKD,E2,Ohrid,79.141.127.41,5,pleasant,1237586924073652225,Shop the  floral  summer  dress  for your  baby  girl from  Fashion  Playground ! This dress will not only provide a  stylish  look but also keep your tot  comfortable ! Also available in  pink .,
2692385100,3/18/2020 20:48:29,false,5528433274,,3/18/2020 20:47:42,false,feca,0.8571,45602765,USA,NY,New York,23.108.18.200,5,pleasant,1237586924073652225,Shop the  floral  summer  dress  for your  baby  girl from  Fashion  Playground ! This dress will not only provide a  stylish  look but also keep your tot  comfortable ! Also available in  pink .,
2692385102,3/18/2020 20:47:24,false,5528430915,,3/18/2020 20:46:44,false,neodev,0.8571,39111551,RUS,54,Omsk,92.124.141.76,4,surprise,1237345665862295552,Check out our website to see some of the fabulous garage doors we have . Give us a call to talk through all your needs with one of our specialist sales people on 0800 404 8011 .,
2692385102,3/18/2020 20:48:17,false,5528432806,,3/18/2020 20:46:42,false,clixsense,0.8571,44249295,TUR,38,Kayseri,88.230.27.112,1,surprise,1237345665862295552,Check out our website to see some of the fabulous garage doors we have . Give us a call to talk through all your needs with one of our specialist sales people on 0800 404 8011 .,
2692385102,3/18/2020 20:50:57,false,5528437639,,3/18/2020 20:50:26,false,feca,0.7143,45386484,EGY,11,Cairo,156.217.45.204,5,surprise,1237345665862295552,Check out our website to see some of the fabulous garage doors we have . Give us a call to talk through all your needs with one of our specialist sales people on 0800 404 8011 .,
2692385103,3/18/2020 20:46:12,false,5528428393,,3/18/2020 20:45:51,false,feca,1.0,45445424,ARG,07,Buenos Aires,24.232.119.145,1,surprise,1237337733560926209,"I am yours , baby ...",
2692385103,3/18/2020 20:46:20,false,5528428695,,3/18/2020 20:45:52,false,feca,0.8889,45156664,VEN,25,Caracas,200.84.54.120,5,surprise,1237337733560926209,"I am yours , baby ...",
2692385103,3/18/2020 20:46:45,false,5528429608,,3/18/2020 20:45:56,false,feca,0.875,45585766,BRA,30,Recife,186.223.147.45,1,surprise,1237337733560926209,"I am yours , baby ...",
